angry_edison;215.43%;1.51%;80.98MiB / 5.25GiB;22.2MB / 447kB;0B / 0B;58 ;07:35:48
angry_edison;198.39%;1.74%;93.35MiB / 5.25GiB;66.7MB / 1.25MB;0B / 0B;57 ;07:35:56
angry_edison;163.34%;6.94%;373.1MiB / 5.25GiB;83.4MB / 1.53MB;0B / 0B;96 ;07:36:03
angry_edison;125.56%;7.06%;379.3MiB / 5.25GiB;83.7MB / 1.58MB;0B / 0B;83 ;07:36:10
angry_edison;138.32%;8.03%;431.7MiB / 5.25GiB;84.1MB / 1.64MB;0B / 0B;97 ;07:36:17
angry_edison;92.56%;9.16%;492.3MiB / 5.25GiB;84.4MB / 1.68MB;0B / 0B;134 ;07:36:25
angry_edison;144.36%;7.47%;401.7MiB / 5.25GiB;84.9MB / 1.77MB;0B / 0B;65 ;07:36:32
angry_edison;114.35%;7.21%;387.8MiB / 5.25GiB;85.3MB / 1.82MB;0B / 0B;100 ;07:36:39
angry_edison;67.72%;8.00%;430.3MiB / 5.25GiB;85.8MB / 1.89MB;0B / 0B;125 ;07:36:46
angry_edison;151.50%;6.28%;337.5MiB / 5.25GiB;86.3MB / 1.97MB;0B / 0B;68 ;07:36:53
angry_edison;110.51%;7.21%;387.6MiB / 5.25GiB;86.7MB / 2.02MB;0B / 0B;98 ;07:37:00
angry_edison;104.91%;7.58%;407.7MiB / 5.25GiB;87.2MB / 2.09MB;0B / 0B;114 ;07:37:07
angry_edison;147.01%;6.09%;327.6MiB / 5.25GiB;87.8MB / 2.18MB;0B / 0B;66 ;07:37:15
angry_edison;125.92%;7.13%;383.4MiB / 5.25GiB;88.1MB / 2.23MB;0B / 0B;103 ;07:37:22
angry_edison;88.51%;8.10%;435.5MiB / 5.25GiB;88.6MB / 2.3MB;0B / 0B;107 ;07:37:29
angry_edison;127.40%;6.34%;340.6MiB / 5.25GiB;89MB / 2.36MB;0B / 0B;69 ;07:37:36
angry_edison;111.72%;7.49%;402.9MiB / 5.25GiB;89.3MB / 2.41MB;0B / 0B;114 ;07:37:43
angry_edison;133.97%;5.56%;299.1MiB / 5.25GiB;90MB / 2.5MB;0B / 0B;57 ;07:37:50
angry_edison;127.06%;6.88%;369.8MiB / 5.25GiB;90.3MB / 2.55MB;0B / 0B;81 ;07:37:58
angry_edison;83.13%;7.83%;420.8MiB / 5.25GiB;90.7MB / 2.62MB;0B / 0B;127 ;07:38:05
angry_edison;151.37%;6.12%;329MiB / 5.25GiB;91.3MB / 2.71MB;0B / 0B;68 ;07:38:12
angry_edison;138.13%;7.30%;392.3MiB / 5.25GiB;91.7MB / 2.76MB;0B / 0B;113 ;07:38:19
angry_edison;65.41%;7.75%;416.5MiB / 5.25GiB;92.3MB / 2.84MB;0B / 0B;114 ;07:38:26
angry_edison;133.73%;6.20%;333.2MiB / 5.25GiB;92.7MB / 2.91MB;0B / 0B;67 ;07:38:33
angry_edison;151.49%;6.75%;362.6MiB / 5.25GiB;93MB / 2.95MB;0B / 0B;80 ;07:38:41
angry_edison;63.45%;7.75%;416.4MiB / 5.25GiB;93.4MB / 3.01MB;0B / 0B;111 ;07:38:48
angry_edison;163.75%;6.06%;325.8MiB / 5.25GiB;93.9MB / 3.09MB;0B / 0B;65 ;07:38:55
angry_edison;122.22%;6.46%;347.1MiB / 5.25GiB;94.3MB / 3.14MB;0B / 0B;65 ;07:39:02
angry_edison;112.16%;7.54%;405.3MiB / 5.25GiB;94.7MB / 3.2MB;0B / 0B;113 ;07:39:09
angry_edison;93.46%;8.34%;448.6MiB / 5.25GiB;95.3MB / 3.29MB;0B / 0B;128 ;07:39:16
angry_edison;169.21%;6.24%;335.6MiB / 5.25GiB;95.7MB / 3.35MB;0B / 0B;69 ;07:39:23
angry_edison;114.60%;7.39%;397.4MiB / 5.25GiB;96MB / 3.39MB;0B / 0B;124 ;07:39:30
angry_edison;88.48%;7.62%;409.6MiB / 5.25GiB;96.6MB / 3.47MB;0B / 0B;112 ;07:39:38
angry_edison;130.31%;6.15%;330.6MiB / 5.25GiB;97MB / 3.54MB;0B / 0B;68 ;07:39:45
angry_edison;112.92%;7.15%;384.6MiB / 5.25GiB;97.3MB / 3.59MB;0B / 0B;102 ;07:39:52
angry_edison;69.83%;7.84%;421.6MiB / 5.25GiB;97.8MB / 3.66MB;0B / 0B;108 ;07:39:59
angry_edison;153.02%;6.17%;331.6MiB / 5.25GiB;98.3MB / 3.74MB;0B / 0B;64 ;07:40:06
angry_edison;114.76%;7.13%;383.4MiB / 5.25GiB;98.7MB / 3.79MB;0B / 0B;103 ;07:40:13
angry_edison;77.25%;7.74%;415.9MiB / 5.25GiB;99.2MB / 3.86MB;0B / 0B;111 ;07:40:20
angry_edison;144.07%;6.18%;332.3MiB / 5.25GiB;99.8MB / 3.95MB;0B / 0B;64 ;07:40:27
angry_edison;119.80%;7.31%;393.1MiB / 5.25GiB;100MB / 3.99MB;0B / 0B;123 ;07:40:35
angry_edison;80.25%;7.86%;422.4MiB / 5.25GiB;101MB / 4.07MB;0B / 0B;116 ;07:40:42
angry_edison;121.11%;6.41%;344.7MiB / 5.25GiB;101MB / 4.12MB;0B / 0B;71 ;07:40:49
angry_edison;109.06%;7.45%;400.7MiB / 5.25GiB;101MB / 4.16MB;0B / 0B;113 ;07:40:56
angry_edison;101.92%;5.67%;304.9MiB / 5.25GiB;102MB / 4.26MB;0B / 0B;47 ;07:41:03
angry_edison;120.26%;6.41%;344.7MiB / 5.25GiB;102MB / 4.31MB;0B / 0B;70 ;07:41:10
angry_edison;107.67%;7.42%;398.9MiB / 5.25GiB;103MB / 4.37MB;0B / 0B;112 ;07:41:17
angry_edison;85.07%;8.38%;450.3MiB / 5.25GiB;103MB / 4.46MB;0B / 0B;114 ;07:41:24
angry_edison;124.15%;6.34%;341MiB / 5.25GiB;104MB / 4.52MB;0B / 0B;68 ;07:41:31
angry_edison;131.83%;7.37%;396.2MiB / 5.25GiB;104MB / 4.57MB;0B / 0B;112 ;07:41:39
angry_edison;65.68%;7.91%;425.4MiB / 5.25GiB;105MB / 4.67MB;0B / 0B;110 ;07:41:46
angry_edison;137.54%;6.36%;342.2MiB / 5.25GiB;105MB / 4.73MB;0B / 0B;68 ;07:41:53
angry_edison;99.45%;7.47%;401.8MiB / 5.25GiB;105MB / 4.78MB;0B / 0B;119 ;07:42:00
angry_edison;83.87%;7.96%;427.8MiB / 5.25GiB;106MB / 4.86MB;0B / 0B;129 ;07:42:07
angry_edison;156.83%;6.27%;337.1MiB / 5.25GiB;107MB / 4.94MB;0B / 0B;68 ;07:42:14
angry_edison;138.11%;7.03%;377.9MiB / 5.25GiB;107MB / 4.99MB;0B / 0B;89 ;07:42:21
angry_edison;84.28%;7.78%;418.3MiB / 5.25GiB;107MB / 5.06MB;0B / 0B;109 ;07:42:28
angry_edison;144.63%;6.25%;336.2MiB / 5.25GiB;108MB / 5.14MB;0B / 0B;63 ;07:42:36
angry_edison;120.80%;7.29%;392.1MiB / 5.25GiB;108MB / 5.2MB;0B / 0B;118 ;07:42:43
angry_edison;81.69%;7.94%;427.1MiB / 5.25GiB;109MB / 5.26MB;0B / 0B;116 ;07:42:50
angry_edison;143.71%;6.35%;341.5MiB / 5.25GiB;109MB / 5.35MB;0B / 0B;65 ;07:42:57
angry_edison;117.14%;7.34%;394.6MiB / 5.25GiB;110MB / 5.39MB;0B / 0B;112 ;07:43:04
angry_edison;87.52%;7.81%;419.9MiB / 5.25GiB;110MB / 5.46MB;0B / 0B;114 ;07:43:11
angry_edison;142.97%;6.28%;337.6MiB / 5.25GiB;111MB / 5.54MB;0B / 0B;68 ;07:43:18
angry_edison;129.64%;7.05%;379.2MiB / 5.25GiB;111MB / 5.6MB;0B / 0B;85 ;07:43:26
angry_edison;93.18%;7.93%;426.4MiB / 5.25GiB;111MB / 5.66MB;0B / 0B;122 ;07:43:33
angry_edison;160.57%;6.22%;334.6MiB / 5.25GiB;112MB / 5.74MB;0B / 0B;70 ;07:43:40
angry_edison;122.39%;7.06%;379.7MiB / 5.25GiB;112MB / 5.79MB;0B / 0B;92 ;07:43:47
angry_edison;87.34%;7.82%;420.3MiB / 5.25GiB;113MB / 5.85MB;0B / 0B;133 ;07:43:54
angry_edison;150.57%;6.30%;338.9MiB / 5.25GiB;113MB / 5.93MB;0B / 0B;63 ;07:44:01
angry_edison;124.94%;6.97%;374.6MiB / 5.25GiB;114MB / 5.98MB;0B / 0B;80 ;07:44:08
angry_edison;115.92%;7.67%;412.2MiB / 5.25GiB;114MB / 6.04MB;0B / 0B;109 ;07:44:15
angry_edison;105.81%;7.92%;425.7MiB / 5.25GiB;115MB / 6.11MB;0B / 0B;116 ;07:44:23
angry_edison;159.51%;6.44%;346.4MiB / 5.25GiB;115MB / 6.17MB;0B / 0B;66 ;07:44:30
angry_edison;116.09%;7.43%;399.6MiB / 5.25GiB;115MB / 6.22MB;0B / 0B;109 ;07:44:37
angry_edison;82.02%;8.42%;452.8MiB / 5.25GiB;116MB / 6.31MB;0B / 0B;110 ;07:44:44
angry_edison;128.43%;6.50%;349.7MiB / 5.25GiB;116MB / 6.36MB;0B / 0B;69 ;07:44:51
angry_edison;104.68%;7.53%;405MiB / 5.25GiB;117MB / 6.42MB;0B / 0B;108 ;07:44:59
